customerID,Contract,MonthlyCharges,Probabilidad_Abandono %,Prediccion_Final
cafbfb2d,Two year,108.4,5.7,Estable
74c45555,Month-to-month,69.9,5.7,Estable
fbfb1efe,One year,75.4,5.7,Estable
e6ec8917,Month-to-month,81.3,5.7,Estable
10e486b2,Two year,102.1,5.7,Estable
3abc7194,One year,20.4,5.7,Estable
ec0ea4c8,One year,75.5,5.7,Estable
fa488697,Two year,105.4,5.7,Estable
06d33d85,Two year,116.1,5.7,Estable
45c976d6,Two year,110.15,5.7,Estable
3293293f,Two year,35.8,5.6,Estable
1e4b756c,One year,54.45,5.6,Estable
0d4382ab,One year,20.6,5.6,Estable
9ae9b9ec,Two year,95.75,5.6,Estable
b5b9c721,Two year,80.6,5.6,Estable
33763e93,Two year,71.1,5.6,Estable
f09af522,Two year,79.75,5.6,Estable
5b17db05,One year,19.05,5.6,Estable
48253d30,Month-to-month,61.35,5.6,Estable
42ca41b9,Two year,53.7,5.6,Estable
a53297e7,Month-to-month,19.35,5.6,Estable
5b322963,One year,70.85,5.6,Estable
10a97342,Two year,110.1,5.6,Estable
aaa5c594,One year,89.45,5.6,Estable
4761c197,Two year,115.8,5.6,Estable
4ac8f0a3,One year,35.55,5.6,Estable
cf90f983,Month-to-month,19.65,5.6,Estable
58ff0d6a,Two year,113.65,5.5,Estable
e4619f87,One year,104.9,5.5,Estable
ce115ba2,One year,54.4,5.5,Estable
8674d5a0,One year,20.1,5.5,Estable
9e893197,Two year,116.95,5.5,Estable
b9367e12,One year,54.15,5.5,Estable
0e953f28,One year,53.6,5.5,Estable
f0263131,Two year,115.15,5.5,Estable
39013623,Two year,95.1,5.5,Estable
68c971c2,Two year,54.3,5.5,Estable
83e9dc75,One year,24.9,5.5,Estable
48c7467e,Month-to-month,19.15,5.5,Estable
f908c48b,One year,69.05,5.5,Estable
8aed8ce1,One year,85.5,5.5,Estable
b01adb53,One year,89.0,5.5,Estable
f042f1f2,Two year,98.7,5.5,Estable
787664c3,Two year,111.8,5.5,Estable
6dea2e2b,Two year,97.65,5.5,Estable
2330b568,Month-to-month,51.05,5.5,Estable
2b7921ec,One year,30.75,5.5,Estable
171f8229,One year,64.4,5.5,Estable
92332957,Two year,91.1,5.5,Estable
dda245fc,One year,24.25,5.5,Estable
ad5c6d2c,One year,64.2,5.4,Estable
1747c1df,Two year,111.95,5.4,Estable
062c3439,Month-to-month,59.65,5.4,Estable
019ecca1,Two year,109.05,5.4,Estable
c614af2a,One year,19.35,5.4,Estable
498561c5,One year,87.3,5.4,Estable
dc31989f,Two year,113.65,5.4,Estable
6d46585b,Two year,115.5,5.4,Estable
2b4cc599,Month-to-month,24.25,5.4,Estable
da672a78,One year,20.35,5.4,Estable
79334613,Month-to-month,66.25,5.4,Estable
04e7a4e8,Two year,109.2,5.3,Estable
de4a4088,One year,60.05,5.3,Estable
dbe452e7,Two year,113.15,5.3,Estable
509ece18,Two year,117.15,5.3,Estable
9768f490,Two year,25.4,5.3,Estable
e64766d0,Two year,112.75,5.3,Estable
6aea4981,One year,20.15,5.3,Estable
757b4ccd,One year,19.95,5.3,Estable
7594dab9,Two year,114.95,5.3,Estable
ffd4f675,One year,70.95,5.3,Estable
9636d5d4,Two year,24.0,5.3,Estable
faf01ec0,Two year,52.5,5.3,Estable
779f708e,One year,68.4,5.3,Estable
b5ace73d,One year,19.65,5.3,Estable
bf2702ce,Month-to-month,35.05,5.3,Estable
6ad0a6dc,Two year,115.15,5.3,Estable
df2ade7d,Month-to-month,50.55,5.2,Estable
d2635f33,One year,55.65,5.2,Estable
596f31c7,Two year,113.65,5.2,Estable
0cc5128f,One year,20.1,5.2,Estable
48c720eb,Two year,115.55,5.2,Estable
abd91483,One year,19.55,5.2,Estable
0f886861,Two year,73.6,5.2,Estable
f6154421,Two year,99.55,5.2,Estable
04811f85,Two year,99.35,5.2,Estable
e2c9bf20,One year,20.1,5.2,Estable
13b69042,One year,69.35,5.2,Estable
423d89b0,One year,20.0,5.2,Estable
7bbf087a,Month-to-month,25.4,5.2,Estable
7b4523da,Month-to-month,20.05,5.2,Estable
cb024ecd,Month-to-month,20.05,5.2,Estable
8677900e,One year,85.35,5.2,Estable
2a984ae5,One year,60.15,5.2,Estable
5c62bd30,One year,19.65,5.2,Estable
3301f10a,Two year,108.95,5.2,Estable
9449487c,Two year,114.1,5.2,Estable
585bca55,One year,74.3,5.1,Estable
4dd86305,One year,19.5,5.1,Estable
c5cb9fb6,Two year,64.25,5.1,Estable
6cf2a953,Month-to-month,19.4,5.1,Estable
d83b216f,One year,20.1,5.1,Estable
f749df9f,One year,19.75,5.1,Estable
4d0a7658,Two year,108.75,5.1,Estable
f51409b1,Two year,25.4,5.1,Estable
386f0b71,One year,30.4,5.1,Estable
bf1ce179,Two year,19.85,5.1,Estable
591111cd,Two year,88.95,5.1,Estable
b60e6c03,One year,20.1,5.1,Estable
105190f5,Two year,109.95,5.1,Estable
aca9b031,One year,74.7,5.1,Estable
a4e10247,One year,57.75,5.1,Estable
de15b071,Two year,115.75,5.0,Estable
148557f2,Month-to-month,20.25,5.0,Estable
dd24821a,One year,19.35,5.0,Estable
e0904e65,Two year,99.65,5.0,Estable
a727c8c8,One year,75.55,5.0,Estable
b131e019,Two year,20.4,5.0,Estable
b11e82b3,Two year,113.95,5.0,Estable
11e975da,Two year,19.85,5.0,Estable
c4f46a98,Two year,20.0,5.0,Estable
bdf1115e,Month-to-month,19.7,5.0,Estable
e42a983f,One year,20.95,5.0,Estable
6fc7ae48,Two year,109.9,5.0,Estable
59fd9b28,Two year,75.2,5.0,Estable
f02abf6a,Two year,97.95,5.0,Estable
cdada189,Two year,39.4,5.0,Estable
531c1c5c,Two year,114.95,5.0,Estable
b1354c74,Two year,20.25,5.0,Estable
1e0d3b3d,Two year,104.05,5.0,Estable
65c2b753,One year,24.8,5.0,Estable
c954b78a,One year,20.2,5.0,Estable
57baeb78,Two year,88.8,5.0,Estable
b60a63f2,Two year,25.0,5.0,Estable
1576389d,One year,40.65,5.0,Estable
592a15da,One year,19.55,5.0,Estable
165b89e4,One year,19.8,5.0,Estable
3c271f8f,Two year,94.35,4.9,Estable
198a12d0,One year,19.9,4.9,Estable
fbce705a,Two year,115.85,4.9,Estable
57d2340f,One year,67.45,4.9,Estable
da82cc89,Two year,99.7,4.9,Estable
d4331c2d,One year,18.8,4.9,Estable
98c256fe,Month-to-month,54.5,4.9,Estable
d363ca22,One year,79.7,4.9,Estable
2cd8ccb9,Two year,116.45,4.9,Estable
2423d3e8,Two year,86.1,4.9,Estable
c80056b2,One year,85.45,4.9,Estable
45a2508a,One year,19.65,4.9,Estable
d0f5052a,One year,78.8,4.9,Estable
ed946bbd,One year,75.75,4.9,Estable
f866aa5a,Month-to-month,19.9,4.9,Estable
9425674f,Two year,110.45,4.9,Estable
40f2ebca,One year,24.6,4.9,Estable
f987b7c9,One year,58.45,4.9,Estable
56872295,Two year,95.2,4.9,Estable
e52d0349,Two year,69.05,4.9,Estable
35e0c970,Two year,114.7,4.9,Estable
b67b22e0,One year,66.05,4.9,Estable
37c0be80,One year,76.35,4.8,Estable
58a610aa,Month-to-month,79.05,4.8,Estable
7d510d06,Two year,25.7,4.8,Estable
965c1542,One year,44.45,4.8,Estable
7a7e89e0,One year,55.45,4.8,Estable
54f59c80,One year,71.9,4.8,Estable
5d060772,One year,80.3,4.8,Estable
85fa0038,One year,20.65,4.8,Estable
3deab411,Two year,60.0,4.8,Estable
56232977,Two year,101.3,4.8,Estable
5d20bdac,One year,20.5,4.8,Estable
0fb08a47,One year,25.3,4.8,Estable
e1b07f85,One year,34.7,4.8,Estable
f55b0ed7,Two year,91.6,4.8,Estable
97c552ca,Month-to-month,20.35,4.8,Estable
4562e713,One year,64.3,4.8,Estable
5e7550cc,One year,20.05,4.8,Estable
4411c1f9,One year,19.6,4.8,Estable
226203bc,Two year,79.6,4.8,Estable
300c404c,Two year,94.45,4.8,Estable
7789501e,Two year,78.8,4.8,Estable
0c1f7c70,One year,97.65,4.8,Estable
1452282b,One year,26.0,4.8,Estable
e8bed135,One year,68.75,4.8,Estable
2125f395,One year,66.25,4.8,Estable
16de9172,Two year,80.65,4.8,Estable
33e222ec,One year,54.1,4.8,Estable
ba1e8edb,Two year,20.4,4.8,Estable
88a92644,One year,79.6,4.8,Estable
a096f5da,Two year,77.15,4.8,Estable
d268a1b5,One year,61.35,4.8,Estable
25b4f4a9,Two year,20.35,4.7,Estable
5e8ac379,One year,66.5,4.7,Estable
a7bf7aa0,One year,20.65,4.7,Estable
7a1a63ba,One year,75.1,4.7,Estable
651da6ab,Two year,114.0,4.7,Estable
75522a3b,One year,20.55,4.7,Estable
45f436cf,Two year,110.25,4.7,Estable
ee54d5e0,Two year,80.95,4.7,Estable
356489a9,One year,43.05,4.7,Estable
d77f0dd3,Month-to-month,20.45,4.7,Estable
4c499095,Month-to-month,19.35,4.7,Estable
d4191ab2,One year,19.5,4.7,Estable
753326c4,One year,20.35,4.7,Estable
0e5d4821,Two year,105.65,4.7,Estable
678b12c7,Two year,19.55,4.7,Estable
f18ec06f,Two year,109.7,4.6,Estable
7c87146f,Month-to-month,26.45,4.6,Estable
19a4efd2,One year,53.5,4.6,Estable
5eafe956,Two year,109.25,4.6,Estable
c9591229,One year,35.45,4.6,Estable
5c2e693c,Two year,99.4,4.6,Estable
e0e7cdac,Two year,114.05,4.6,Estable
b5958dda,Two year,116.05,4.6,Estable
1cf2d471,Two year,114.35,4.6,Estable
7868281a,One year,39.5,4.6,Estable
560f95bd,Two year,64.35,4.6,Estable
1319a999,One year,33.55,4.6,Estable
b1d0a1a5,Month-to-month,19.6,4.6,Estable
bb3f73e0,Two year,105.25,4.6,Estable
6d428d13,One year,81.45,4.6,Estable
9da76f2b,Two year,19.45,4.6,Estable
0faadb18,Two year,101.3,4.6,Estable
35e9604a,Two year,49.45,4.6,Estable
7dc9dcd0,One year,93.7,4.6,Estable
8a000070,One year,60.8,4.6,Estable
52aa6a3d,One year,24.35,4.6,Estable
dd0f156c,Two year,59.55,4.6,Estable
a213fbae,Two year,115.15,4.6,Estable
d7058a90,One year,80.55,4.6,Estable
8e56c810,One year,64.05,4.6,Estable
7dd98386,One year,86.95,4.6,Estable
e2e6bf78,One year,40.3,4.6,Estable
d75aad95,Two year,103.25,4.6,Estable
09933871,One year,19.65,4.6,Estable
7ba9713e,Two year,115.8,4.5,Estable
55ed053d,Two year,79.2,4.5,Estable
02ee6b2a,Two year,113.1,4.5,Estable
a13726c2,Two year,80.55,4.5,Estable
9e6f1d99,One year,19.8,4.5,Estable
6fea152e,Two year,49.85,4.5,Estable
4f896faf,One year,89.55,4.5,Estable
a352ec2d,One year,78.0,4.5,Estable
80644f76,Two year,116.55,4.5,Estable
f580184a,Two year,25.15,4.5,Estable
d9901016,Two year,35.1,4.5,Estable
58a23163,Two year,105.25,4.5,Estable
0d5926ad,Two year,40.55,4.5,Estable
8f59cd20,Month-to-month,59.8,4.5,Estable
e119d171,Two year,110.1,4.5,Estable
0f549d0f,Two year,19.1,4.4,Estable
63cbea92,Two year,112.6,4.4,Estable
29fe2bc7,Two year,118.75,4.4,Estable
77cbdbc0,Two year,116.6,4.4,Estable
0ad66d31,Two year,106.65,4.4,Estable
9101f51c,Two year,109.75,4.4,Estable
24ea5f66,Two year,79.2,4.4,Estable
78bc9b1b,Two year,116.85,4.4,Estable
2a3ed68a,Two year,105.35,4.4,Estable
c15d1c79,Two year,104.05,4.4,Estable
4fcd5a0f,One year,62.7,4.4,Estable
3d0f9702,Two year,116.4,4.4,Estable
16daf6ab,One year,56.95,4.4,Estable
4837d96c,Two year,107.7,4.4,Estable
16387824,Two year,113.05,4.4,Estable
8e9f8bfa,One year,20.0,4.4,Estable
5b52ac92,Two year,114.05,4.4,Estable
709a5424,One year,72.1,4.4,Estable
136bb2a0,Month-to-month,20.75,4.4,Estable
ebd37775,One year,25.55,4.4,Estable
7583911b,Month-to-month,61.4,4.4,Estable
5099ddd4,Two year,118.6,4.3,Estable
aa18b596,One year,56.1,4.3,Estable
84dec27c,Two year,75.55,4.3,Estable
045c70ba,One year,86.7,4.3,Estable
6a3a22ca,Two year,114.2,4.3,Estable
602b7eaa,Month-to-month,19.25,4.3,Estable
13cb79c0,Two year,19.9,4.3,Estable
f160b903,Two year,106.7,4.3,Estable
4cc67e28,One year,84.45,4.3,Estable
0020e8af,Two year,116.8,4.3,Estable
e06c6b2b,One year,60.8,4.3,Estable
39171f75,One year,51.25,4.3,Estable
6ff9e326,One year,20.35,4.3,Estable
d05fb60b,One year,20.75,4.3,Estable
9bda8c22,One year,36.0,4.3,Estable
98c95cd4,Two year,53.0,4.3,Estable
985d6b22,Two year,93.3,4.3,Estable
8f161024,One year,85.85,4.3,Estable
b9e69c97,Two year,98.0,4.3,Estable
a6ea47c4,One year,19.6,4.3,Estable
95199164,Two year,84.8,4.3,Estable
409d4933,One year,68.75,4.3,Estable
1d9da020,Two year,115.6,4.3,Estable
f069c3be,One year,20.3,4.3,Estable
2053e8c8,Two year,80.55,4.3,Estable
664531fe,One year,20.25,4.3,Estable
fe788210,One year,67.7,4.3,Estable
afa142f6,Two year,49.65,4.3,Estable
4c563a2f,Month-to-month,55.15,4.2,Estable
ba2be437,Two year,117.6,4.2,Estable
6f7e8570,One year,44.05,4.2,Estable
77c899eb,Two year,20.0,4.2,Estable
4d21cdae,Two year,19.65,4.2,Estable
343ee7e8,Two year,25.2,4.2,Estable
062183c8,Two year,114.3,4.2,Estable
a7576dd5,Two year,111.3,4.2,Estable
b0466e87,Two year,95.5,4.2,Estable
eb094a82,One year,54.35,4.2,Estable
a5440952,Two year,114.9,4.2,Estable
4f4ddb5e,Two year,20.25,4.2,Estable
b3581db8,Two year,84.4,4.2,Estable
8469caf6,Two year,20.85,4.2,Estable
8740f114,Two year,85.4,4.2,Estable
aa75f335,Two year,109.7,4.2,Estable
75c46371,One year,56.2,4.2,Estable
531ba9f1,Two year,114.3,4.2,Estable
f9b5498b,One year,70.5,4.2,Estable
e305e4b0,Two year,107.4,4.2,Estable
a06d16c7,Two year,98.65,4.2,Estable
600e01c5,One year,19.9,4.2,Estable
aba0fcb6,Month-to-month,65.0,4.2,Estable
45475499,One year,65.4,4.1,Estable
a701a11e,Two year,110.9,4.1,Estable
cad35d52,Two year,59.5,4.1,Estable
480718c7,One year,54.3,4.1,Estable
f1e57e52,Two year,80.7,4.1,Estable
ef638090,One year,81.4,4.1,Estable
7e45cf84,One year,20.8,4.1,Estable
7cd82182,One year,70.15,4.1,Estable
2050e1d3,One year,19.9,4.1,Estable
f36465b1,Two year,60.75,4.1,Estable
172592c1,One year,66.15,4.1,Estable
daeeb2cd,One year,19.6,4.1,Estable
903a9eee,Month-to-month,20.4,4.1,Estable
310c567a,One year,20.45,4.1,Estable
5340dfcc,Two year,84.3,4.1,Estable
acfb5677,Two year,25.0,4.1,Estable
6a585399,Two year,116.2,4.1,Estable
92b61d76,One year,45.05,4.1,Estable
b1442cb5,One year,19.8,4.1,Estable
b797ece5,One year,30.1,4.1,Estable
0ef374a4,One year,29.9,4.1,Estable
c091667e,Two year,45.4,4.1,Estable
538f580b,One year,75.5,4.1,Estable
d8f5a936,Two year,53.15,4.1,Estable
ee5dfc73,One year,20.1,4.1,Estable
d411682f,Two year,53.1,4.1,Estable
b668481d,Month-to-month,19.5,4.1,Estable
ef30e536,One year,70.1,4.0,Estable
24e9867a,One year,33.7,4.0,Estable
5748678c,Two year,79.2,4.0,Estable
de024142,One year,81.15,4.0,Estable
a75fe1e7,Month-to-month,20.8,4.0,Estable
da7693c0,Two year,113.8,4.0,Estable
300104f2,Month-to-month,55.7,4.0,Estable
f9e48836,One year,51.0,4.0,Estable
c354249a,Two year,55.65,4.0,Estable
f6167715,Two year,99.0,4.0,Estable
b0d707cd,One year,19.8,4.0,Estable
c456ff60,One year,74.65,4.0,Estable
221f9f4b,Two year,53.85,4.0,Estable
bc43a853,One year,20.55,4.0,Estable
d261bf8a,One year,61.5,4.0,Estable
c24fe0fb,One year,55.0,4.0,Estable
c0537da3,One year,19.9,4.0,Estable
c328f876,One year,55.45,4.0,Estable
4c7284da,Two year,53.5,4.0,Estable
b327adf3,Two year,20.45,4.0,Estable
45df18d5,Two year,54.2,4.0,Estable
2bab54bc,One year,82.45,4.0,Estable
381224a0,One year,65.6,4.0,Estable
4ee4c8d4,Month-to-month,20.35,4.0,Estable
5525eebe,Two year,89.45,4.0,Estable
da9a33ff,Month-to-month,19.6,4.0,Estable
a0d1e909,Two year,98.2,4.0,Estable
aa436fe4,Two year,108.65,4.0,Estable
68c42d8e,Month-to-month,20.65,4.0,Estable
3433f226,Two year,115.55,3.9,Estable
c2331264,Two year,115.15,3.9,Estable
e62f191f,One year,19.8,3.9,Estable
b539d134,One year,44.8,3.9,Estable
f4c1b26a,Two year,86.4,3.9,Estable
7611fdf2,One year,20.85,3.9,Estable
510404ab,Two year,24.65,3.9,Estable
0c312d6a,One year,20.05,3.9,Estable
77a443f6,Two year,19.5,3.9,Estable
63d8535b,Two year,19.55,3.9,Estable
cb6509f8,One year,74.3,3.9,Estable
ff5fe5a1,One year,20.3,3.9,Estable
55e727c8,One year,69.1,3.9,Estable
800c26c4,Two year,114.45,3.9,Estable
bfaa6ded,Two year,70.35,3.9,Estable
937fec49,Two year,58.75,3.9,Estable
31b2cc3d,One year,20.05,3.9,Estable
7d4341ff,Two year,73.45,3.9,Estable
3037c69b,Two year,79.65,3.9,Estable
8b46635c,One year,20.15,3.9,Estable
1228eac1,One year,45.0,3.9,Estable
738ea61f,One year,95.15,3.9,Estable
f9e967b1,One year,50.05,3.9,Estable
83c9550d,Two year,95.9,3.9,Estable
684b3b89,Two year,109.55,3.9,Estable
58fe438f,One year,19.3,3.9,Estable
37a2d7fc,Two year,25.05,3.8,Estable
6af8227b,One year,76.25,3.8,Estable
3b2479a7,Two year,113.4,3.8,Estable
229258fa,Two year,59.7,3.8,Estable
5e2a19f4,Two year,104.1,3.8,Estable
4d961b57,Two year,74.45,3.8,Estable
d8335eb2,Two year,20.4,3.8,Estable
7c14f872,One year,54.9,3.8,Estable
44d7c2c3,One year,20.15,3.8,Estable
56048ba1,One year,80.0,3.8,Estable
a58c31d4,One year,19.3,3.8,Estable
1d410106,Two year,115.1,3.8,Estable
690b8257,Two year,103.95,3.8,Estable
dc14dca0,Two year,24.9,3.8,Estable
6326bd4f,Two year,20.1,3.8,Estable
f5bc55fc,Two year,19.95,3.8,Estable
97e43aa0,One year,87.2,3.8,Estable
48bf46a3,One year,76.4,3.8,Estable
be09fc52,One year,20.15,3.8,Estable
65337591,Two year,19.7,3.8,Estable
f31a3b23,One year,34.05,3.8,Estable
701b8b35,Two year,93.4,3.8,Estable
d712f83f,Month-to-month,67.45,3.8,Estable
e25c61ab,Month-to-month,55.7,3.8,Estable
18b3f17b,Two year,115.25,3.8,Estable
becabb99,One year,74.05,3.8,Estable
3c842da8,Two year,19.85,3.7,Estable
5e201b12,One year,19.8,3.7,Estable
e31b3eee,One year,66.2,3.7,Estable
53d343aa,One year,60.6,3.7,Estable
5fc3109b,Two year,19.7,3.7,Estable
e242eb66,Two year,66.15,3.7,Estable
af287fa9,One year,61.2,3.7,Estable
5d5aa79a,One year,57.2,3.7,Estable
b5253334,Two year,19.75,3.7,Estable
cb48167c,One year,55.8,3.7,Estable
515a2fb2,One year,59.8,3.7,Estable
6237e9f8,Two year,115.05,3.7,Estable
2ef90077,Two year,26.1,3.7,Estable
9c58b047,Two year,115.8,3.7,Estable
f3f68676,Two year,100.55,3.7,Estable
dc667030,One year,35.4,3.7,Estable
77a90e46,Two year,92.9,3.7,Estable
fc6b8269,Two year,60.0,3.7,Estable
962f864d,One year,75.2,3.6,Estable
14a4b796,One year,88.8,3.6,Estable
e22c82c5,One year,74.1,3.6,Estable
a8a193d6,Two year,112.1,3.6,Estable
477658c9,Two year,84.65,3.6,Estable
7b2f5726,One year,25.6,3.6,Estable
910b8527,One year,19.4,3.6,Estable
1d92d986,Two year,20.15,3.6,Estable
f9668016,Two year,104.6,3.6,Estable
1c642866,Two year,84.7,3.6,Estable
a121b927,One year,58.0,3.6,Estable
2777e05d,Two year,99.25,3.6,Estable
e37d7d0c,One year,36.1,3.6,Estable
0636ad0b,Two year,110.25,3.6,Estable
48ef3ed3,One year,50.95,3.6,Estable
618d55cd,Two year,57.5,3.6,Estable
5accb68b,One year,19.2,3.6,Estable
4bce03a8,One year,58.75,3.6,Estable
56b268da,Two year,19.05,3.6,Estable
923d4a79,Two year,19.7,3.6,Estable
cadf5616,One year,64.4,3.6,Estable
d6735a0d,One year,35.4,3.6,Estable
24876fbc,Two year,103.15,3.5,Estable
4cc47573,Two year,25.25,3.5,Estable
4df41fce,One year,29.8,3.5,Estable
986a45d2,One year,19.7,3.5,Estable
a945df5f,One year,19.15,3.5,Estable
75ae0973,Two year,19.5,3.5,Estable
b9351221,Two year,110.3,3.5,Estable
3976549b,One year,19.95,3.5,Estable
eccbd595,Two year,46.35,3.5,Estable
8256e81e,One year,74.6,3.5,Estable
862fe2b7,One year,20.45,3.5,Estable
34aecb7b,Two year,79.95,3.5,Estable
0baa2760,One year,20.4,3.5,Estable
18c95fd6,Two year,19.75,3.5,Estable
ed26b355,Month-to-month,54.45,3.5,Estable
d89e2c54,Two year,107.45,3.5,Estable
7f21b761,Two year,111.75,3.5,Estable
49f2c1e5,One year,45.55,3.5,Estable
8c9ae845,Two year,19.55,3.5,Estable
ad3d76d2,One year,68.1,3.5,Estable
ae21d69d,One year,24.85,3.5,Estable
9a5fecba,One year,20.15,3.5,Estable
e6ea9ba2,One year,20.3,3.5,Estable
1dd29ad2,One year,59.8,3.5,Estable
1d702450,One year,79.4,3.5,Estable
d434df9c,Two year,19.95,3.5,Estable
ad7819e5,One year,80.05,3.5,Estable
b6278cef,Two year,100.65,3.5,Estable
f507950b,One year,60.15,3.5,Estable
e2d1c1f0,One year,19.65,3.4,Estable
5f11d7e3,Two year,34.6,3.4,Estable
8085addc,Two year,99.05,3.4,Estable
9cb43d6c,Two year,84.5,3.4,Estable
45cf5190,One year,70.2,3.4,Estable
20f87810,One year,44.25,3.4,Estable
5ef892c4,Month-to-month,19.2,3.4,Estable
38d0a728,Two year,92.15,3.4,Estable
82ebb746,One year,65.25,3.4,Estable
651e7c87,One year,54.95,3.4,Estable
f8c8b4be,One year,19.9,3.4,Estable
0fd654d3,One year,20.0,3.4,Estable
8cb8632b,Two year,79.7,3.4,Estable
0b726b03,One year,70.6,3.4,Estable
18c35e0f,One year,19.9,3.4,Estable
f5976de5,One year,60.3,3.4,Estable
87d7cbea,Two year,100.45,3.4,Estable
b2fad04a,Month-to-month,33.6,3.4,Estable
92c66c67,Two year,19.6,3.4,Estable
3a3cdbe6,Two year,109.2,3.4,Estable
45f6fcef,Two year,106.7,3.4,Estable
7ce9fb9a,One year,84.0,3.4,Estable
98d1b93d,Two year,19.75,3.4,Estable
3c2ac601,One year,19.15,3.4,Estable
3a0a448c,One year,80.3,3.3,Estable
69cecae3,Two year,89.25,3.3,Estable
25342161,Two year,99.5,3.3,Estable
0ce6fad4,Two year,75.5,3.3,Estable
8998836b,Two year,20.4,3.3,Estable
b6e8243e,Two year,79.75,3.3,Estable
6044adae,One year,19.8,3.3,Estable
a0aaec94,Two year,84.05,3.3,Estable
09e1dccd,Two year,53.6,3.3,Estable
82d0fb6d,One year,58.4,3.3,Estable
49584504,Two year,40.1,3.3,Estable
383208e7,One year,35.45,3.3,Estable
47ca65b9,Two year,85.25,3.3,Estable
92ff99f3,One year,50.05,3.3,Estable
d3e35857,Month-to-month,20.45,3.3,Estable
a46869f2,Two year,104.9,3.3,Estable
337b5e64,Two year,80.8,3.3,Estable
135dc67f,Two year,113.25,3.3,Estable
ee3f4ac7,Two year,20.35,3.3,Estable
57eb5bec,Two year,19.5,3.3,Estable
b5b623cd,One year,20.25,3.3,Estable
0915daf4,Month-to-month,56.25,3.3,Estable
999832db,One year,20.05,3.3,Estable
3c36023c,One year,73.05,3.3,Estable
60bef751,One year,60.35,3.3,Estable
71b385f5,One year,60.6,3.3,Estable
65df8a42,One year,24.2,3.2,Estable
17a58444,One year,40.3,3.2,Estable
49a33fe8,One year,20.25,3.2,Estable
ac9f34fa,Two year,92.45,3.2,Estable
d14f5587,One year,41.15,3.2,Estable
f94f7fb3,One year,20.75,3.2,Estable
2f093dae,One year,61.0,3.2,Estable
762059c7,Two year,20.15,3.2,Estable
a446d1fa,One year,19.8,3.2,Estable
f18a912d,One year,53.75,3.2,Estable
8a57f0d6,One year,20.1,3.2,Estable
52f8c278,Two year,24.1,3.2,Estable
52996ea5,Two year,55.25,3.2,Estable
72a77fff,One year,19.9,3.2,Estable
2c782476,Two year,114.55,3.2,Estable
57df5e10,One year,25.05,3.2,Estable
694a9254,Two year,35.75,3.2,Estable
b8e04933,One year,19.1,3.2,Estable
55839cd0,Two year,19.6,3.2,Estable
aef69d88,One year,20.0,3.1,Estable
af1e39e4,Two year,84.95,3.1,Estable
fb75d8cb,Two year,19.65,3.1,Estable
1a94a587,Two year,106.35,3.1,Estable
8955fdaf,Two year,104.9,3.1,Estable
b7ca0da8,One year,18.25,3.1,Estable
b7fc3869,One year,20.35,3.1,Estable
bb827530,Two year,90.5,3.1,Estable
d3068896,Month-to-month,20.35,3.1,Estable
ea546d9f,Two year,25.25,3.1,Estable
5d3ebc22,Two year,114.6,3.1,Estable
31ce7eb7,Two year,76.05,3.1,Estable
568b77fe,Two year,19.6,3.1,Estable
303dd781,Two year,93.05,3.1,Estable
32462b31,Two year,108.15,3.1,Estable
1b358406,One year,53.65,3.1,Estable
912f7492,Two year,84.35,3.1,Estable
9e066d9c,Two year,94.1,3.1,Estable
7cf98ef1,One year,77.4,3.1,Estable
13d6ae5c,One year,85.45,3.1,Estable
ce704bd9,Two year,113.65,3.1,Estable
2f7d615b,Two year,117.5,3.1,Estable
e29e8313,Two year,80.9,3.1,Estable
16addd5c,Two year,20.0,3.1,Estable
692de211,Two year,114.75,3.0,Estable
008b6a2f,Two year,73.9,3.0,Estable
b62e3c18,One year,20.15,3.0,Estable
38ee0e54,Two year,81.0,3.0,Estable
67594ef4,One year,68.45,3.0,Estable
b1cc8a25,Two year,20.85,3.0,Estable
8c69f67d,Two year,108.3,3.0,Estable
2f6e0fb4,One year,70.15,3.0,Estable
dea4afe7,One year,20.05,3.0,Estable
251a7cb8,Two year,80.3,3.0,Estable
8ddee771,Two year,108.65,3.0,Estable
4d035d6e,One year,74.0,3.0,Estable
4437929d,Two year,25.6,3.0,Estable
a77eebd4,Two year,31.05,3.0,Estable
e1fed4b0,One year,20.4,3.0,Estable
ec177bda,Two year,54.6,3.0,Estable
17e79088,One year,19.25,3.0,Estable
ef367661,One year,19.7,3.0,Estable
fdf86051,One year,76.9,3.0,Estable
16d5abd3,Two year,19.75,3.0,Estable
eddded1d,Two year,25.1,3.0,Estable
475a9b30,Two year,75.15,3.0,Estable
96b2fdcb,Two year,74.45,3.0,Estable
9911b358,One year,25.35,3.0,Estable
9aee55a0,Two year,114.45,3.0,Estable
cd7abffd,Two year,84.95,3.0,Estable
ee769bf0,One year,81.25,3.0,Estable
77b535b0,One year,26.2,3.0,Estable
902eca8f,Two year,19.7,3.0,Estable
74f8aac9,Two year,109.5,3.0,Estable
dcf98f71,One year,66.15,3.0,Estable
8fc964bc,Two year,26.25,3.0,Estable
0cb23dea,Two year,84.1,3.0,Estable
6b696a08,Two year,106.1,2.9,Estable
ee5cf7d7,Two year,78.5,2.9,Estable
deee5d16,One year,75.0,2.9,Estable
3d357e77,One year,75.75,2.9,Estable
64cb6678,Two year,82.1,2.9,Estable
fd2db2da,One year,21.05,2.9,Estable
